rp_string,pl_string,sentence,sentence_xpath,xml_name,status
121,"[121, 122]","During surgery, if the pierced hole is in the middle of the earlobe, it is often possible to perform wedge excision and suturing [121, 122].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[2]/p/list/list-item[6]/p),1,140)",21test.xml
122,"[121, 122]","During surgery, if the pierced hole is in the middle of the earlobe, it is often possible to perform wedge excision and suturing [121, 122].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[2]/p/list/list-item[6]/p),1,140)",21test.xml
121,"[121, 122]","Consequently, it will be necessary to reconstruct the shape of the earlobe by performing z-plasty and/or applying local flaps [121, 122].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[2]/p/list/list-item[7]/p),136,137)",21test.xml
122,"[121, 122]","Consequently, it will be necessary to reconstruct the shape of the earlobe by performing z-plasty and/or applying local flaps [121, 122].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[2]/p/list/list-item[7]/p),136,137)",21test.xml
77,"[77, 78]","The recommended postoperative radiotherapy protocol is 10 Gy/2 fractions for 2 days [77, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[2]/p/list/list-item[9]/p),1,93)",21test.xml
78,"[77, 78]","The recommended postoperative radiotherapy protocol is 10 Gy/2 fractions for 2 days [77, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[2]/p/list/list-item[9]/p),1,93)",21test.xml
17,[17–19],"If the resected area exhibits signs of recurrence (e.g., wound nodulation, development of protuberances, pain, and/or itch), corticosteroid tape/plaster [17–19] can often extinguish the recurrence.","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[2]/p/list/list-item[11]/p),1,197)",21test.xml
in sequence,[17–19],"If the resected area exhibits signs of recurrence (e.g., wound nodulation, development of protuberances, pain, and/or itch), corticosteroid tape/plaster [17–19] can often extinguish the recurrence.","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[2]/p/list/list-item[11]/p),1,197)",21test.xml
19,[17–19],"If the resected area exhibits signs of recurrence (e.g., wound nodulation, development of protuberances, pain, and/or itch), corticosteroid tape/plaster [17–19] can often extinguish the recurrence.","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[2]/p/list/list-item[11]/p),1,197)",21test.xml
70,"[70–74, 76–78]","If surgery is selected, it should be followed by postoperative radiotherapy or combined with corticosteroid tape/plaster or injection therapy [70–74, 76–78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[3]/p/list/list-item[7]/p),1,157)",21test.xml
in sequence,"[70–74, 76–78]","If surgery is selected, it should be followed by postoperative radiotherapy or combined with corticosteroid tape/plaster or injection therapy [70–74, 76–78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[3]/p/list/list-item[7]/p),1,157)",21test.xml
in sequence,"[70–74, 76–78]","If surgery is selected, it should be followed by postoperative radiotherapy or combined with corticosteroid tape/plaster or injection therapy [70–74, 76–78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[3]/p/list/list-item[7]/p),1,157)",21test.xml
in sequence,"[70–74, 76–78]","If surgery is selected, it should be followed by postoperative radiotherapy or combined with corticosteroid tape/plaster or injection therapy [70–74, 76–78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[3]/p/list/list-item[7]/p),1,157)",21test.xml
74,"[70–74, 76–78]","If surgery is selected, it should be followed by postoperative radiotherapy or combined with corticosteroid tape/plaster or injection therapy [70–74, 76–78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[3]/p/list/list-item[7]/p),1,157)",21test.xml
76,"[70–74, 76–78]","If surgery is selected, it should be followed by postoperative radiotherapy or combined with corticosteroid tape/plaster or injection therapy [70–74, 76–78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[3]/p/list/list-item[7]/p),1,157)",21test.xml
in sequence,"[70–74, 76–78]","If surgery is selected, it should be followed by postoperative radiotherapy or combined with corticosteroid tape/plaster or injection therapy [70–74, 76–78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[3]/p/list/list-item[7]/p),1,157)",21test.xml
78,"[70–74, 76–78]","If surgery is selected, it should be followed by postoperative radiotherapy or combined with corticosteroid tape/plaster or injection therapy [70–74, 76–78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[3]/p/list/list-item[7]/p),1,157)",21test.xml
77,"[77, 78]","The recommended postoperative radiotherapy is 15 Gy/3 fractions/3 days [77, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[3]/p/list/list-item[8]/p),1,80)",21test.xml
78,"[77, 78]","The recommended postoperative radiotherapy is 15 Gy/3 fractions/3 days [77, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[3]/p/list/list-item[8]/p),1,80)",21test.xml
123,"[123, 124]","In that case, it is best to use fixation tape or gel sheeting alone [123, 124].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[3]/p/list/list-item[13]/p),161,79)",21test.xml
124,"[123, 124]","In that case, it is best to use fixation tape or gel sheeting alone [123, 124].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[3]/p/list/list-item[13]/p),161,79)",21test.xml
70,"[70, 72, 78]","If surgery is selected, it should be followed by postoperative radiotherapy [70, 72, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[4]/p/list/list-item[5]/p),1,89)",21test.xml
72,"[70, 72, 78]","If surgery is selected, it should be followed by postoperative radiotherapy [70, 72, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[4]/p/list/list-item[5]/p),1,89)",21test.xml
78,"[70, 72, 78]","If surgery is selected, it should be followed by postoperative radiotherapy [70, 72, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[4]/p/list/list-item[5]/p),1,89)",21test.xml
18,"[18, 58, 61]","If that occurs, the dermal sutures can be started [18, 58, 61].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[4]/p/list/list-item[6]/p),367,63)",21test.xml
58,"[18, 58, 61]","If that occurs, the dermal sutures can be started [18, 58, 61].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[4]/p/list/list-item[6]/p),367,63)",21test.xml
61,"[18, 58, 61]","If that occurs, the dermal sutures can be started [18, 58, 61].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[4]/p/list/list-item[6]/p),367,63)",21test.xml
77,"[77, 78]","The recommended postoperative radiotherapy protocol is 20 Gy/4 fractions for 4 days [77, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[4]/p/list/list-item[9]/p),1,93)",21test.xml
78,"[77, 78]","The recommended postoperative radiotherapy protocol is 20 Gy/4 fractions for 4 days [77, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[4]/p/list/list-item[9]/p),1,93)",21test.xml
77,"[77, 80]","Radiation monotherapy may be considered for elderly people who do not meet the indications for surgery [77, 80].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[4]/p/list/list-item[12]/p),1,112)",21test.xml
80,"[77, 80]","Radiation monotherapy may be considered for elderly people who do not meet the indications for surgery [77, 80].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[4]/p/list/list-item[12]/p),1,112)",21test.xml
[2],not in list,Small scars that have strong hypertrophic scar properties (JSS 2015 score of 6–15 points [2]) can be treated with corticosteroid tape/plaster or injections.,"substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[5]/p/list/list-item[2]/p),1,156)",21test.xml
[2],not in list,This is also true for lesions of any size that have strong keloid characteristics (JSS 2015 score of 16 or more points [2]).,"substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[5]/p/list/list-item[3]/p),79,124)",21test.xml
70,"[70, 72, 78]","If surgery is selected, it should be followed by postoperative radiotherapy [70, 72, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[5]/p/list/list-item[5]/p),1,89)",21test.xml
72,"[70, 72, 78]","If surgery is selected, it should be followed by postoperative radiotherapy [70, 72, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[5]/p/list/list-item[5]/p),1,89)",21test.xml
78,"[70, 72, 78]","If surgery is selected, it should be followed by postoperative radiotherapy [70, 72, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[5]/p/list/list-item[5]/p),1,89)",21test.xml
18,"[18, 58, 61]","If that occurs, the dermal sutures can be started [18, 58, 61].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[5]/p/list/list-item[7]/p),365,63)",21test.xml
58,"[18, 58, 61]","If that occurs, the dermal sutures can be started [18, 58, 61].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[5]/p/list/list-item[7]/p),365,63)",21test.xml
61,"[18, 58, 61]","If that occurs, the dermal sutures can be started [18, 58, 61].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[5]/p/list/list-item[7]/p),365,63)",21test.xml
77,"[77, 78]","The recommended postoperative radiotherapy protocol is 20 Gy/4 fractions for 4 days [77, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[5]/p/list/list-item[10]/p),1,93)",21test.xml
78,"[77, 78]","The recommended postoperative radiotherapy protocol is 20 Gy/4 fractions for 4 days [77, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[5]/p/list/list-item[10]/p),1,93)",21test.xml
77,"[77, 80]","Radiation monotherapy may be considered for elderly people who do not meet the indications for surgery [77, 80].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[5]/p/list/list-item[13]/p),1,112)",21test.xml
80,"[77, 80]","Radiation monotherapy may be considered for elderly people who do not meet the indications for surgery [77, 80].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[5]/p/list/list-item[13]/p),1,112)",21test.xml
[2],not in list,Small pathological scars that have strong hypertrophic scar properties (JSS 2015 score of 6–15 points [2]) can be treated with corticosteroid tape/plaster or injections.,"substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[6]/p/list/list-item[2]/p),1,169)",21test.xml
[2],not in list,This is also true for lesions of any size that have strong keloid characteristics (JSS 2015 score of 16 or more points [2]).,"substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[6]/p/list/list-item[3]/p),79,124)",21test.xml
70,"[70, 72, 78]","If surgery is selected, it should be followed by postoperative radiotherapy [70, 72, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[6]/p/list/list-item[4]/p),1,89)",21test.xml
72,"[70, 72, 78]","If surgery is selected, it should be followed by postoperative radiotherapy [70, 72, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[6]/p/list/list-item[4]/p),1,89)",21test.xml
78,"[70, 72, 78]","If surgery is selected, it should be followed by postoperative radiotherapy [70, 72, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[6]/p/list/list-item[4]/p),1,89)",21test.xml
18,"[18, 58, 61]","If so, the dermal sutures can be started [18, 58, 61].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[6]/p/list/list-item[6]/p),299,54)",21test.xml
58,"[18, 58, 61]","If so, the dermal sutures can be started [18, 58, 61].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[6]/p/list/list-item[6]/p),299,54)",21test.xml
61,"[18, 58, 61]","If so, the dermal sutures can be started [18, 58, 61].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[6]/p/list/list-item[6]/p),299,54)",21test.xml
77,"[77, 78]","The recommended postoperative radiation protocol is 20 Gy/4 fractions for 4 days [77, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[6]/p/list/list-item[9]/p),1,90)",21test.xml
78,"[77, 78]","The recommended postoperative radiation protocol is 20 Gy/4 fractions for 4 days [77, 78].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[6]/p/list/list-item[9]/p),1,90)",21test.xml
77,"[77, 80]","Radiation monotherapy may be considered for elderly people who do not meet the indications for surgery [77, 80].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[6]/p/list/list-item[11]/p),1,112)",21test.xml
80,"[77, 80]","Radiation monotherapy may be considered for elderly people who do not meet the indications for surgery [77, 80].","substring(string(/article/body/sec[2]/sec[4]/p/list/list-item[6]/p/list/list-item[11]/p),1,112)",21test.xml
